state_simple,pool,pool.date,test,gpt_id,date,geo3,state_electoral.college,region,turnout2020.bgres,speculation...turnout2020.bgres,turnout2020.bgnores,speculation...turnout2020.bgnores,turnout2020.ind,speculation...turnout2020.ind,turnout2020.demo,speculation...turnout2020.demo,turnout2020.quota,speculation...turnout2020.quota,vote2020.bgres,speculation...vote2020.bgres,vote2020.bgnores,speculation...vote2020.bgnores,vote2020.ind,speculation...vote2020.ind,vote2020.demo,speculation...vote2020.demo,vote2020.quota,speculation...vote2020.quota,turnout2022.bgres,speculation...turnout2022.bgres,turnout2022.bgnores,speculation...turnout2022.bgnores,turnout2022.ind,speculation...turnout2022.ind,turnout2022.demo,speculation...turnout2022.demo,turnout2022.quota,speculation...turnout2022.quota,vote2022.bgres,speculation...vote2022.bgres,vote2022.bgnores,speculation...vote2022.bgnores,vote2022.ind,speculation...vote2022.ind,vote2022.demo,speculation...vote2022.demo,vote2022.quota,speculation...vote2022.quota,turnout2024.bgnores,speculation...turnout2024.bgnores,turnout2024.ind,speculation...turnout2024.ind,vote2024.bgnores,speculation...vote2024.bgnores,vote2024.ind,speculation...vote2024.ind,turnout2024.demo,speculation...turnout2024.demo,vote2024.demo,speculation...vote2024.demo,change_mind.2024.demo,speculation...change_mind.2024.demo,moi,speculation...moi,psych.agreeable,speculation...psych.agreeable,psych.conscientious,speculation...psych.conscientious,psych.extraverted,speculation...psych.extraverted,psych.neurotic,speculation...psych.neurotic,psych.open,speculation...psych.open,psych.happy,speculation...psych.happy,ethnicity,speculation...ethnicity,age_bins,speculation...age_bins,gender,speculation...gender,college_grad,speculation...college_grad,hh_income,speculation...hh_income,marital_status,speculation...marital_status,pol_interest,speculation...pol_interest,trust,speculation...trust,attention,speculation...attention,partisanship,speculation...partisanship,ideology,speculation...ideology,job_approval.Biden,speculation...job_approval.Biden,fav_harris,speculation...fav_harris,fav_walz,speculation...fav_walz,fav_biden,speculation...fav_biden,fav_trump,speculation...fav_trump,fav_jdvance,speculation...fav_jdvance,fav_kennedy,speculation...fav_kennedy,fav_oliver,speculation...fav_oliver,fav_stein,speculation...fav_stein,fav_west,speculation...fav_west,vote2020,speculation...vote2020,vote2022,speculation...vote2022,vote2024,speculation...vote2024
California,trends New Week,2024-08-19 18:31:11,no,44fe4d2fc7a59aa8284a47fcaa30a6514f22fad3eb52fa9454b0043704728fa1,2024-08-19,California 51st,California,West,0.85,45,0.85,40,0.85,60,0.85,50,0.7,50,D,70,D,60,stay home,100,D,70,stay home,90,0.5,60,0.7,60,0.7,60,0.85,50,0.7,50,stay home,90,D,70,stay home,85,D,70,stay home,90,0.7,60,0.85,40,stay home,80,stay home,100,0.85,50,D,50,2.highly unlikely,60,jobs and the economy,50,5.very agreeable,40,5.very conscientious,40,5.very extraverted,30,2.somewhat low in neuroticism,50,5.very open to experience,30,4.very happy,40,Hispanic,80,3.35-44,30,F,10,Has a College Degree,40,"5.[100000, max]",40,single,70,3.moderately interested,50,4.most of the time trust other people,40,3.paying some attention,50,3.ind - lean D,60,3.moderate in ideological orientation,60,3.Somewhat Approves,50,3.Somewhat favourable,50,No opinion,80,3.Somewhat favourable,50,2.Somewhat unfavourable,50,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,78,stay home,81,stay home,76.6666666666667
California,trends Oprah,2024-08-22 08:26:58,no,0d7bea44f8b468c87734c5857cd5afc5b24eefadc9e2b9a0aa8532ebd1562d2c,2024-08-21,California 18th,California,West,1,15,1,10,0.85,20,1,20,1,20,D,10,D,15,D,10,D,15,D,10,0.85,20,0.85,20,0.85,20,1,20,1,20,D,20,D,10,D,10,D,15,D,10,1,10,1,10,D,5,D,0,1,5,D,5,1.no chance,10,civil rights and racism,70,5.very agreeable,40,5.very conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,5.very open to experience,30,3.rather happy,40,White,90,4.45-54,50,F,10,Has a College Degree,10,"5.[100000, max]",40,single,85,4.highly interested,5,3.about half of the time trust other people,60,4.paying a lot of attention,5,1.strong D,5,1.very ideologically liberal,20,4.Strongly Approves,10,4.Very favourable,5,4.Very favourable,10,4.Very favourable,5,1.Very unfavourable,5,1.Very unfavourable,10,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,D,12,D,13,D,3.33333333333333
California,trends Oprah,2024-08-22 08:26:58,no,508c5576aa346b39df942f52f79b051134d2a71199f38003c7f94e4fe158a496,2024-08-22,California 47th,California,West,0.85,20,0.85,30,1,20,1,20,1,20,R,10,R,20,R,10,R,10,R,30,0.85,30,0.85,20,0.85,25,1,20,0.85,20,R,20,R,15,R,10,R,20,R,30,1,10,1,10,R,10,R,20,1,10,R,10,1.no chance,20,immigration,20,1.very disagreeable,20,4.somewhat conscientious,30,4.somewhat extraverted,30,4.somewhat high in neuroticism,30,2.somewhat closed to experience,30,1.not happy at all,30,White,90,6.65+,40,F,10,Has a College Degree,30,"5.[100000, max]",30,single,90,4.highly interested,10,1.never trust other people,20,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,30,1.Very unfavourable,10,4.Very favourable,10,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,16,R,19,R,13.3333333333333
California,trends Palestinian American,2024-08-22 08:26:33,no,944512eb309c855717bf0ca8c9ee0952e669ec93539fa032790284776519f9a2,2024-08-22,California 6th,California,West,0.7,30,0.85,20,0.85,20,1,10,1,10,D,40,D,30,D,30,D,20,D,30,0.85,25,0.85,30,0.85,30,1,20,1,20,D,35,D,25,D,20,D,20,D,30,0.85,20,1,10,G,40,D,35,0.85,20,D,20,2.highly unlikely,20,civil rights and racism,20,3.neither agreeable nor disagreeable,40,4.somewhat conscientious,30,4.somewhat extraverted,30,4.somewhat high in neuroticism,40,5.very open to experience,20,2.not very happy,40,Hispanic,0,2.25-34,20,M,10,Has a College Degree,0,"4.[75000, 100000)",40,single,60,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,3.Somewhat Approves,30,3.Somewhat favourable,30,3.Somewhat favourable,30,3.Somewhat favourable,20,1.Very unfavourable,20,1.Very unfavourable,10,1.Very unfavourable,50,1.Very unfavourable,50,1.Very unfavourable,50,3.Somewhat favourable,40,D,30,D,26,D,31.6666666666667
California,trends Phil Donahue,2024-08-19 18:32:31,no,fb92eaee0f7bdf641bbe81fbe554b215c092f7b86e0a3868ea55cba6cf5dbce6,2024-08-19,California 11th,California,West,0.85,30,0.85,30,0.85,25,0.85,20,0.7,20,R,40,R,50,R,35,R,50,D,60,0.7,40,0.85,30,0.85,30,0.85,30,0.7,30,R,60,R,40,stay home,60,R,40,D,60,0.85,20,0.85,20,R,30,R,30,0.85,30,R,30,3.unlikely,30,jobs and the economy,30,3.neither agreeable nor disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,30,3.neither high nor low in neuroticism,50,4.somewhat open to experience,40,3.rather happy,40,Hispanic,60,3.35-44,50,M,20,Has a College Degree,40,"5.[100000, max]",30,single,80,4.highly interested,10,3.about half of the time trust other people,60,4.paying a lot of attention,20,5.ind - lean R,40,4.somewhat ideologically conservative,30,2.Somewhat Disapproves,40,2.Somewhat unfavourable,50,No opinion,90,2.Somewhat unfavourable,30,3.Somewhat favourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,47,R,52,R,30
California,trends Poch,2024-08-15 16:41:12,no,c20d0ff8cb4b6392e8c2399fc5fca5ebc5ee26b108e3616de3bc806445034b1f,2024-08-17,California 42nd,California,West,0.7,50,0.5,60,0.5,60,0.5,100,0.3,100,D,60,stay home,90,stay home,80,stay home,100,stay home,90,0.3,50,0.5,60,0.5,60,0.5,100,0.3,100,stay home,40,stay home,85,stay home,70,stay home,100,stay home,90,0.7,40,0.5,60,K,70,stay home,80,0.5,100,stay home,100,4.50-50,100,inflation and the cost of living,100,2.somewhat disagreeable,60,3.neither conscientious nor unconscientious,100,4.somewhat extraverted,60,3.neither high nor low in neuroticism,100,4.somewhat open to experience,60,3.rather happy,80,Hispanic,30,2.25-34,60,M,40,Does not have a College Degree,100,"2.[25000, 50000)",100,single,100,3.moderately interested,60,3.about half of the time trust other people,80,3.paying some attention,100,4.ind,100,3.moderate in ideological orientation,100,2.Somewhat Disapproves,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,stay home,84,stay home,77,stay home,83.3333333333333
California,trends Price,2024-08-15 16:32:17,no,b787880269209bc01ffa8ec564160403254e3348be813f1000336f6197f7eec8,2024-08-18,California 11th,California,West,0.85,30,0.85,20,0.85,30,0.85,30,0.85,30,D,20,D,30,D,20,D,20,D,40,0.85,30,0.85,30,0.85,30,0.85,30,0.85,30,D,20,D,20,D,20,D,30,D,40,1,10,1,20,D,20,D,20,0.85,20,D,20,2.highly unlikely,30,civil rights and racism,30,2.somewhat disagreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,4.somewhat open to experience,40,2.not very happy,50,White,90,3.35-44,50,F,30,Has a College Degree,40,"3.[50000, 75000)",80,single,90,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,10,3.Somewhat favourable,40,4.Very favourable,20,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,26,D,26,D,20
California,trends Scott Jennings,2024-08-22 08:29:23,no,b2b167e59166fa80318eb8354459ee6fa795bbc0c7963a5afd0a3f063332b132,2024-08-22,California 37th,California,West,1,15,0.85,20,1,20,1,10,1,10,D,10,D,10,D,10,D,10,D,30,0.85,20,0.85,20,0.85,20,1,10,1,10,D,30,D,30,D,10,D,10,D,35,1,20,1,20,D,10,D,10,1,10,D,10,2.highly unlikely,20,civil rights and racism,20,4.somewhat agreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,4.somewhat open to experience,30,3.rather happy,50,White,90,5.55-64,30,F,10,Has a College Degree,10,"5.[100000, max]",70,single,90,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,4.Strongly Approves,10,4.Very favourable,10,No opinion,90,4.Very favourable,10,1.Very unfavourable,10,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,14,D,23,D,10
California,trends Second Gentleman,2024-08-21 06:38:51,no,bb86874bd95d7df98052d0eef26d7c658d67fc947c7ef3d39e69987dae766538,2024-08-21,California 11th,California,West,0.85,20,0.85,20,1,10,1,10,1,10,D,10,D,10,D,20,D,15,D,20,0.85,20,0.85,20,1,10,0.85,20,1,20,D,10,D,15,D,10,D,20,D,20,1,10,1,10,D,20,D,15,1,10,D,10,1.no chance,20,civil rights and racism,40,2.somewhat disagreeable,40,5.very conscientious,30,5.very extraverted,30,4.somewhat high in neuroticism,40,5.very open to experience,30,2.not very happy,50,White,90,3.35-44,70,F,30,Has a College Degree,35,"3.[50000, 75000)",90,single,90,4.highly interested,10,2.some of the time trust other people,45,4.paying a lot of attention,10,1.strong D,15,1.very ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,15,4.Very favourable,10,4.Very favourable,10,1.Very unfavourable,10,1.Very unfavourable,75,3.Somewhat favourable,60,No opinion,90,1.Very unfavourable,75,3.Somewhat favourable,60,D,15,D,15,D,15
California,trends Sweepstakes,2024-08-19 18:32:19,no,088750c9f1b0f765c391450419bfbfdadc438ca5cc3c351375136407370ef19d,2024-08-19,California 24th,California,West,0.7,40,0.85,35,0.85,40,0.85,30,0.5,30,D,60,D,70,stay home,50,D,60,stay home,100,0.7,40,0.7,60,0.7,50,0.85,30,0.5,30,D,60,stay home,80,stay home,80,D,60,stay home,100,0.7,40,0.85,30,K,75,K,70,0.85,50,D,50,4.50-50,40,jobs and the economy,80,4.somewhat agreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,30,2.somewhat low in neuroticism,40,5.very open to experience,40,3.rather happy,30,White,0,4.45-54,30,M,0,Has a College Degree,40,"4.[75000, 100000)",50,married,70,3.moderately interested,30,3.about half of the time trust other people,50,3.paying some attention,30,3.ind - lean D,50,3.moderate in ideological orientation,50,3.Somewhat Approves,50,3.Somewhat favourable,50,No opinion,80,3.Somewhat favourable,50,1.Very unfavourable,50,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,68,stay home,76,K,65
California,trends Thanksgiving,2024-08-19 18:30:21,no,eb285e3b10c1ee7e10dd20694d03330b44818e370a27bafa6a5544102bfdce19,2024-08-19,California 17th,California,West,0.85,30,0.85,20,0.85,20,0.85,20,0.85,20,R,20,R,10,R,30,R,30,R,85,0.85,30,0.85,30,0.85,35,0.85,30,0.85,30,R,20,R,40,R,20,R,30,R,85,1,20,1,10,R,10,R,20,0.85,20,R,20,2.highly unlikely,30,national security,60,1.very disagreeable,50,3.neither conscientious nor unconscientious,70,4.somewhat extraverted,40,3.neither high nor low in neuroticism,70,3.neither open nor closed to experience,70,2.not very happy,70,White,90,4.45-54,40,M,10,Does not have a College Degree,80,"4.[75000, 100000)",80,married,80,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,20,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,50,1.Very unfavourable,10,4.Very favourable,20,No opinion,80,No opinion,80,No opinion,80,1.Very unfavourable,40,No opinion,80,R,35,R,39,R,16.6666666666667
California,trends Thirsty Thursday,2024-08-15 16:35:53,no,38e74c4caa0dc713c821d6f8c3a7afbfe92e01a2ecc52ff4950a17bb38966f11,2024-08-18,California 6th,California,West,0.7,60,0.7,60,0.7,60,0.5,70,0.7,70,D,75,stay home,80,stay home,100,stay home,100,stay home,90,0.3,50,0.7,60,0.5,60,0.5,70,0.7,70,stay home,40,stay home,80,stay home,80,stay home,100,stay home,90,0.7,50,0.7,40,stay home,90,W,60,0.5,90,stay home,90,4.50-50,80,jobs and the economy,70,4.somewhat agreeable,50,4.somewhat conscientious,60,4.somewhat extraverted,50,3.neither high nor low in neuroticism,70,5.very open to experience,40,3.rather happy,50,Mixed-race,90,2.25-34,40,M,30,Has a College Degree,60,"5.[100000, max]",60,single,70,1.not interested at all,80,4.most of the time trust other people,50,1.not paying attention at all,80,4.ind,90,3.moderate in ideological orientation,80,,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,stay home,89,stay home,78,stay home,80
California,trends thursdayvibes,2024-08-15 16:32:25,no,5b13097f3d66b17432c7cdb162d27f7ebdf5500da634e803409ffb7d10fefc1e,2024-08-18,California 26th,California,West,0.7,50,0.7,60,0.7,60,0.5,80,0.7,80,D,60,stay home,85,stay home,100,stay home,90,stay home,85,0.3,50,0.7,50,0.85,70,0.5,80,0.7,80,stay home,80,stay home,80,stay home,85,stay home,90,stay home,85,0.5,60,0.7,40,G,70,stay home,90,0.5,90,stay home,90,4.50-50,80,climate change and the environment,90,5.very agreeable,30,4.somewhat conscientious,50,4.somewhat extraverted,30,2.somewhat low in neuroticism,50,4.somewhat open to experience,40,3.rather happy,30,White,90,5.55-64,30,M,0,Has a College Degree,80,"2.[25000, 50000)",90,single,90,2.slightly interested,70,4.most of the time trust other people,50,2.paying only a little attention,80,4.ind,80,3.moderate in ideological orientation,80,2.Somewhat Disapproves,90,No opinion,90,No opinion,90,2.Somewhat unfavourable,90,1.Very unfavourable,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,stay home,84,stay home,84,stay home,83.3333333333333
California,trends Tiananmen Square,2024-08-19 18:33:22,no,c002c57e93c518fcb0ef7853ac35e0c341482db54c453439b86a0392db7e6b03,2024-08-19,California 10th,California,West,1,15,1,20,1,15,1,10,1,10,D,20,D,10,D,10,D,10,D,20,0.85,20,0.85,30,1,10,1,20,1,20,D,30,D,20,D,20,D,10,D,30,1,10,1,10,D,0,D,10,1,10,D,10,2.highly unlikely,30,civil rights and racism,40,2.somewhat disagreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,4.somewhat open to experience,40,2.not very happy,60,White,90,5.55-64,30,F,10,Has a College Degree,40,"5.[100000, max]",50,married,60,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,10,4.Very favourable,10,4.Very favourable,20,1.Very unfavourable,10,1.Very unfavourable,30,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,14,D,22,D,6.66666666666667
California,trends Tic Tacs,2024-08-15 16:32:31,no,51272e8ee6e63c30a4e720fb9e4ecfe0c853ebf261ebf49233add079d91f19d4,2024-08-18,California 50th,California,West,1,20,0.85,20,1,10,1,20,0.85,20,D,30,D,30,D,30,D,20,R,30,0.85,20,0.85,35,0.85,20,0.85,30,0.85,30,D,30,D,40,D,30,stay home,70,OTHER,70,1,10,1,10,D,0,D,0,1,10,D,10,3.unlikely,30,inflation and the cost of living,20,2.somewhat disagreeable,30,4.somewhat conscientious,30,4.somewhat extraverted,30,4.somewhat high in neuroticism,30,4.somewhat open to experience,30,2.not very happy,40,White,60,5.55-64,30,M,25,Has a College Degree,30,"3.[50000, 75000)",50,married,60,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,4.ind,20,3.moderate in ideological orientation,30,3.Somewhat Approves,30,4.Very favourable,20,No opinion,70,3.Somewhat favourable,30,1.Very unfavourable,10,No opinion,70,No opinion,70,No opinion,70,No opinion,70,No opinion,70,D,28,D,48,D,3.33333333333333
California,trends US Soccer,2024-08-15 16:34:58,no,12d09bc06dbee6d3197b5eabc79686a4d85148e0fbbf258970a844a50766f62b,2024-08-15,California's 12th,California,West,0.7,40,0.7,60,0.85,40,1,20,0.5,20,stay home,60,D,70,OTHER,70,L,70,stay home,90,0.85,60,0.3,50,0.85,30,0.85,40,0.5,40,stay home,80,stay home,70,D,50,stay home,60,stay home,90,0.5,40,0.7,40,K,60,K,60,1,60,L,60,3.unlikely,40,inflation and the cost of living,30,2.somewhat disagreeable,40,5.very conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,4.somewhat open to experience,50,3.rather happy,50,White,80,3.35-44,40,M,70,Has a College Degree,30,"5.[100000, max]",50,single,80,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,30,4.ind,30,3.moderate in ideological orientation,50,2.Somewhat Disapproves,50,1.Very unfavourable,40,No opinion,90,2.Somewhat unfavourable,50,1.Very unfavourable,50,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,stay home,72,stay home,70,K,60
California,trends USMNT,2024-08-15 16:32:49,no,c53217dc1c133e2e453806414665c59c6fd3388f19421ddf5293d048dc2752f3,2024-08-15,California 52nd,California,West,0.7,40,0.7,60,0.85,45,0.7,40,0.85,40,D,60,D,70,D,60,stay home,100,D,80,0.3,60,0.85,50,0.85,40,0.7,50,0.85,50,stay home,80,D,60,D,60,stay home,100,D,80,0.7,40,0.7,40,D,20,D,60,0.7,100,stay home,100,4.50-50,60,healthcare,30,4.somewhat agreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,50,2.somewhat low in neuroticism,50,4.somewhat open to experience,40,3.rather happy,30,White,100,2.25-34,40,F,10,Has a College Degree,50,"4.[75000, 100000)",50,single,100,3.moderately interested,30,4.most of the time trust other people,50,3.paying some attention,40,4.ind,60,3.moderate in ideological orientation,70,,100,No opinion,90,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,D,74,D,76,D,60
California,trends USSF,2024-08-15 16:33:13,no,8c9cd179a35ca9e91fe4b936ccfc4cf1d44ff135d8b28f4e3f86001f97c3c7ad,2024-08-16,California 4th,California,West,0.85,40,0.7,40,0.85,30,0.85,30,1,30,D,50,D,60,D,50,D,60,D,30,0.7,60,0.7,40,0.85,40,0.85,30,1,30,stay home,85,D,60,stay home,80,D,70,D,40,0.85,30,0.7,40,D,20,D,35,0.85,50,D,50,3.unlikely,50,healthcare,40,4.somewhat agreeable,50,5.very conscientious,40,4.somewhat extraverted,40,2.somewhat low in neuroticism,50,5.very open to experience,40,3.rather happy,50,White,80,3.35-44,50,F,5,Has a College Degree,40,"5.[100000, max]",60,single,90,4.highly interested,20,3.about half of the time trust other people,90,4.paying a lot of attention,20,3.ind - lean D,60,2.somewhat ideologically liberal,60,3.Somewhat Approves,50,3.Somewhat favourable,50,No opinion,100,3.Somewhat favourable,50,1.Very unfavourable,40,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,D,50,D,67,D,35
California,trends Wes Moore,2024-08-22 08:41:23,no,d36d686abe47a4bd0dba6ffeae16e7df4ed089477a1aa2363570edf03da394c0,2024-08-21,California 11th,California,West,0.85,30,0.85,20,0.85,20,1,10,1,10,D,20,D,10,D,10,D,20,D,25,0.85,30,0.85,20,1,10,1,10,1,10,D,20,D,20,D,15,D,25,D,25,1,10,1,10,D,5,D,15,1,10,D,10,2.highly unlikely,30,civil rights and racism,60,4.somewhat agreeable,80,5.very conscientious,40,4.somewhat extraverted,40,3.neither high nor low in neuroticism,90,5.very open to experience,40,3.rather happy,80,Mixed-race,90,4.45-54,40,M,60,Has a College Degree,25,"5.[100000, max]",40,single,90,4.highly interested,5,3.about half of the time trust other people,90,4.paying a lot of attention,5,1.strong D,20,1.very ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,10,4.Very favourable,15,4.Very favourable,20,1.Very unfavourable,10,1.Very unfavourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,17,D,21,D,10
California,trends WMT,2024-08-15 16:33:27,no,933d3574cea17a83667b44f0976dbc29511838737e3e3d5815c186f22f49cef5,2024-08-19,California 36th,California,West,0.85,40,0.85,30,0.85,50,0.7,50,0.85,50,D,60,R,50,stay home,90,stay home,80,stay home,90,0.85,60,0.7,60,0.85,40,0.7,50,0.7,50,D,75,stay home,80,D,60,stay home,80,stay home,90,0.85,40,0.85,40,L,70,K,80,0.7,80,stay home,80,4.50-50,70,jobs and the economy,50,4.somewhat agreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,50,2.somewhat low in neuroticism,60,4.somewhat open to experience,50,3.rather happy,50,White,75,4.45-54,40,M,10,Has a College Degree,30,"5.[100000, max]",40,single,70,2.slightly interested,40,4.most of the time trust other people,50,3.paying some attention,50,4.ind,60,3.moderate in ideological orientation,60,2.Somewhat Disapproves,75,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,stay home,74,stay home,77,L,76.6666666666667
California,candidates,2024-08-15 16:32:11,no,e64b067445a26a543c19f0a9ad4ba676db6ca79e50e17aefd06b391f0cdaca4e,2024-08-18,California's 11th Congressional District,California,West,0.85,20,0.85,20,1,10,1,15,1,15,D,30,D,30,D,20,D,20,D,30,0.85,30,0.85,20,0.85,20,1,15,1,15,D,40,D,30,D,20,D,25,D,30,0.85,20,0.85,20,D,30,D,30,1,25,D,25,1.no chance,10,civil rights and racism,50,2.somewhat disagreeable,40,3.neither conscientious nor unconscientious,60,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,5.very open to experience,30,2.not very happy,50,Mixed-race,90,4.45-54,30,M,10,Has a College Degree,30,"5.[100000, max]",50,single,80,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,15,1.strong D,20,1.very ideologically liberal,25,3.Somewhat Approves,30,3.Somewhat favourable,30,No opinion,90,3.Somewhat favourable,30,1.Very unfavourable,10,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,26,D,29,D,28.3333333333333
California,candidates,2024-08-15 16:32:11,no,a9fb82b15394438d121bef97100fe6536d968d0e06943a0d9cafabbb6316d124,2024-08-18,California 48th,California,West,0.85,20,0.85,20,1,20,0.85,30,0.85,30,R,30,R,35,R,30,R,20,D,40,0.85,30,0.85,25,1,20,0.85,30,0.85,30,R,40,R,30,R,25,R,30,D,50,0.85,25,1,10,R,35,R,20,0.85,20,R,20,2.highly unlikely,30,civil rights and racism,40,2.somewhat disagreeable,40,5.very conscientious,20,4.somewhat extraverted,50,3.neither high nor low in neuroticism,60,2.somewhat closed to experience,50,3.rather happy,50,White,50,4.45-54,40,M,0,Has a College Degree,10,"5.[100000, max]",35,married,0,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,10,1.Very unfavourable,10,4.Very favourable,20,3.Somewhat favourable,50,2.Somewhat unfavourable,70,No opinion,80,1.Very unfavourable,50,1.Very unfavourable,50,R,31,R,35,R,25
