state_simple,pool,pool.date,test,gpt_id,date,geo3,state_electoral.college,region,turnout2020.bgres,speculation...turnout2020.bgres,turnout2020.bgnores,speculation...turnout2020.bgnores,turnout2020.ind,speculation...turnout2020.ind,turnout2020.demo,speculation...turnout2020.demo,turnout2020.quota,speculation...turnout2020.quota,vote2020.bgres,speculation...vote2020.bgres,vote2020.bgnores,speculation...vote2020.bgnores,vote2020.ind,speculation...vote2020.ind,vote2020.demo,speculation...vote2020.demo,vote2020.quota,speculation...vote2020.quota,turnout2022.bgres,speculation...turnout2022.bgres,turnout2022.bgnores,speculation...turnout2022.bgnores,turnout2022.ind,speculation...turnout2022.ind,turnout2022.demo,speculation...turnout2022.demo,turnout2022.quota,speculation...turnout2022.quota,vote2022.bgres,speculation...vote2022.bgres,vote2022.bgnores,speculation...vote2022.bgnores,vote2022.ind,speculation...vote2022.ind,vote2022.demo,speculation...vote2022.demo,vote2022.quota,speculation...vote2022.quota,turnout2024.bgnores,speculation...turnout2024.bgnores,turnout2024.ind,speculation...turnout2024.ind,vote2024.bgnores,speculation...vote2024.bgnores,vote2024.ind,speculation...vote2024.ind,turnout2024.demo,speculation...turnout2024.demo,vote2024.demo,speculation...vote2024.demo,change_mind.2024.demo,speculation...change_mind.2024.demo,moi,speculation...moi,psych.agreeable,speculation...psych.agreeable,psych.conscientious,speculation...psych.conscientious,psych.extraverted,speculation...psych.extraverted,psych.neurotic,speculation...psych.neurotic,psych.open,speculation...psych.open,psych.happy,speculation...psych.happy,ethnicity,speculation...ethnicity,age_bins,speculation...age_bins,gender,speculation...gender,college_grad,speculation...college_grad,hh_income,speculation...hh_income,marital_status,speculation...marital_status,pol_interest,speculation...pol_interest,trust,speculation...trust,attention,speculation...attention,partisanship,speculation...partisanship,ideology,speculation...ideology,job_approval.Biden,speculation...job_approval.Biden,fav_harris,speculation...fav_harris,fav_walz,speculation...fav_walz,fav_biden,speculation...fav_biden,fav_trump,speculation...fav_trump,fav_jdvance,speculation...fav_jdvance,fav_kennedy,speculation...fav_kennedy,fav_oliver,speculation...fav_oliver,fav_stein,speculation...fav_stein,fav_west,speculation...fav_west,vote2020,speculation...vote2020,vote2022,speculation...vote2022,vote2024,speculation...vote2024
Florida,candidates,2024-10-07 12:29:31,no,8ecc6c881403395889dad11d94cd021e5f0e522b7ecfad2a5bdcc415eb525206,2024-10-07,Florida 15th,Florida,South,0.85,20,1,20,0.85,20,1,20,1,20,R,10,R,10,R,10,R,10,R,10,0.85,30,0.85,20,0.85,30,0.85,20,0.85,20,R,20,R,30,R,20,R,20,R,20,1,20,1,10,R,10,R,5,1,10,R,10,1.no chance,20,national security,30,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,2.somewhat closed to experience,40,2.not very happy,60,White,50,6.65+,30,M,20,Does not have a College Degree,60,"3.[50000, 75000)",60,married,60,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,20,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,50,1.Very unfavourable,10,4.Very favourable,10,3.Somewhat favourable,50,2.Somewhat unfavourable,50,1.Very unfavourable,50,1.Very unfavourable,50,1.Very unfavourable,30,R,10,R,22,R,8.33333333333333
Florida,candidates,2024-10-07 12:29:31,no,627b3a9110dbdcb6990f9f5cb67d171c737bc60aabb5dc1aa6bc09377f713ff7,2024-10-07,Florida 21st,Florida,South,0.7,60,0.7,50,0.85,35,0.7,50,0.85,50,R,70,stay home,80,stay home,75,R,80,D,50,0.7,60,0.7,50,0.7,50,0.7,50,0.85,50,stay home,70,stay home,70,stay home,80,R,80,D,50,0.5,60,0.85,30,D,70,D,70,0.7,80,R,80,3.unlikely,70,inflation and the cost of living,70,5.very agreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,50,2.somewhat low in neuroticism,50,4.somewhat open to experience,50,3.rather happy,50,White,90,5.55-64,40,M,20,Does not have a College Degree,70,"2.[25000, 50000)",60,married,40,3.moderately interested,50,4.most of the time trust other people,50,3.paying some attention,50,4.ind,70,3.moderate in ideological orientation,60,,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,stay home,71,stay home,70,D,73.3333333333333
Florida,candidates,2024-10-08 06:10:02,no,dd42d9cbe42b8a2b52760ab5f9ad4fe11552b88b3adee6a86678362f683d9b87,2024-10-08,Florida 6th,Florida,South,0.85,20,0.85,20,1,20,1,20,0.85,20,D,10,D,10,D,25,D,20,D,20,0.85,20,0.85,20,0.85,20,1,20,0.85,20,R,0,R,30,D,20,D,20,D,20,1,10,1,20,D,0,D,20,1,20,D,20,2.highly unlikely,30,foreign policy,30,5.very agreeable,30,5.very conscientious,30,3.neither extraverted nor introverted,70,3.neither high nor low in neuroticism,70,5.very open to experience,40,3.rather happy,70,White,30,6.65+,20,F,10,Has a College Degree,20,"3.[50000, 75000)",80,married,0,4.highly interested,10,2.some of the time trust other people,80,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,4.Strongly Approves,20,4.Very favourable,20,4.Very favourable,20,4.Very favourable,20,1.Very unfavourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,17,D,18,D,13.3333333333333
Florida,candidates,2024-10-08 06:10:02,no,b8ff07c2f6e117c6126d1e63416a783d27fa3b7abf176bfe03611ee3cd3bb46e,2024-10-08,Florida 8th,Florida,South,0.85,20,0.85,20,1,10,1,20,1,20,D,20,D,30,D,20,D,20,D,35,0.85,30,0.85,25,0.85,20,1,20,1,20,D,25,D,30,D,25,D,30,D,35,1,10,1,10,D,25,D,20,1,20,D,20,2.highly unlikely,40,taxes and government spending,40,2.somewhat disagreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,5.very open to experience,30,2.not very happy,60,White,90,4.45-54,60,M,70,Has a College Degree,40,"5.[100000, max]",90,single,80,4.highly interested,10,2.some of the time trust other people,60,4.paying a lot of attention,10,1.strong D,20,1.very ideologically liberal,20,4.Strongly Approves,30,4.Very favourable,20,No opinion,90,4.Very favourable,20,1.Very unfavourable,10,1.Very unfavourable,30,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,25,D,29,D,21.6666666666667
Florida,candidates,2024-10-08 06:10:02,no,2e92a09221f399c73be631adb5246969bf0bad03ec520b2cfe3a4a52bc676b9b,2024-10-08,Florida 1st,Florida,South,0.85,20,1,15,1,10,1,10,1,10,R,0,R,10,R,10,R,15,R,10,0.85,30,0.85,20,1,20,1,20,0.85,20,R,20,R,20,R,10,R,20,R,20,1,10,1,10,R,5,R,10,1,10,R,10,1.no chance,15,national security,50,2.somewhat disagreeable,60,3.neither conscientious nor unconscientious,90,4.somewhat extraverted,50,3.neither high nor low in neuroticism,90,2.somewhat closed to experience,60,2.not very happy,90,White,85,6.65+,20,F,0,Does not have a College Degree,80,"2.[25000, 50000)",90,widowed,0,4.highly interested,10,2.some of the time trust other people,30,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,9,R,18,R,8.33333333333333
Florida,candidates,2024-10-08 06:10:02,no,139dbf949b92586458b5bd2a67772612b696a72f3c2e8ca83ef6b7cf7271eadf,2024-10-08,Florida 1st,Florida,South,0.85,20,0.85,20,1,20,0.85,30,0.85,30,R,10,R,20,R,10,R,10,R,10,0.85,20,1,10,0.85,20,0.85,30,0.85,30,R,10,R,15,R,10,R,20,R,20,1,10,1,10,R,0,R,10,1,10,R,10,2.highly unlikely,20,immigration,20,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,1.very closed to experience,40,2.not very happy,40,White,60,4.45-54,50,M,20,Does not have a College Degree,50,"2.[25000, 50000)",50,single,70,4.highly interested,10,1.never trust other people,30,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,80,1.Very unfavourable,10,4.Very favourable,10,No opinion,80,No opinion,80,No opinion,80,No opinion,80,1.Very unfavourable,30,R,12,R,15,R,6.66666666666667
Florida,candidates,2024-10-08 06:10:02,no,c7ade81b92c647e8493d82fb90ff0331915959f4eeeb285098598dd597160351,2024-10-08,Florida 7th,Florida,South,0.85,20,1,10,0.85,20,1,20,1,20,R,10,R,15,R,10,R,25,R,20,0.85,25,0.85,30,0.85,25,1,20,0.85,20,R,30,R,20,R,15,R,35,R,30,1,10,1,10,R,0,R,0,1,10,R,10,2.highly unlikely,20,immigration,60,2.somewhat disagreeable,45,5.very conscientious,35,3.neither extraverted nor introverted,70,4.somewhat high in neuroticism,30,5.very open to experience,30,2.not very happy,45,White,70,5.55-64,55,F,5,Has a College Degree,40,"5.[100000, max]",45,married,5,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,15,1.Strongly Disapproves,15,1.Very unfavourable,20,No opinion,85,1.Very unfavourable,20,4.Very favourable,10,No opinion,85,No opinion,85,No opinion,85,No opinion,85,No opinion,85,R,16,R,26,R,3.33333333333333
Florida,candidates,2024-10-08 06:10:02,no,84fdfb4a88001c8a8fdc721ee8484e8edd0755ed25ecd5fc16005c55a40744b4,2024-10-08,Florida 1st,Florida,South,0.85,30,0.85,20,1,10,1,30,0.85,30,R,20,R,10,R,15,R,20,R,20,1,10,1,20,0.85,25,1,30,0.85,30,R,20,R,20,R,10,R,30,R,30,1,20,1,10,R,10,R,20,1,20,R,20,2.highly unlikely,30,immigration,20,2.somewhat disagreeable,60,5.very conscientious,40,4.somewhat extraverted,60,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,2.not very happy,80,White,90,6.65+,20,M,10,Does not have a College Degree,70,"2.[25000, 50000)",80,married,90,4.highly interested,20,2.some of the time trust other people,40,4.paying a lot of attention,20,7.strong R,10,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,20,1.Very unfavourable,20,1.Very unfavourable,20,4.Very favourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,17,R,22,R,16.6666666666667
Florida,candidates,2024-10-08 06:10:02,no,15d7b812cb600b3e29ba4939da23fbf7637415a9e0eb84f2c4239005470d8dee,2024-10-08,Florida 11th,Florida,South,0.85,25,0.85,20,1,20,0.85,20,0.85,20,R,20,R,20,R,30,R,30,R,20,0.85,30,0.85,20,0.85,20,0.85,20,0.85,20,R,25,R,30,R,10,R,30,R,30,1,10,1,10,R,5,R,20,0.85,20,R,20,2.highly unlikely,20,national security,30,2.somewhat disagreeable,40,5.very conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,2.somewhat closed to experience,40,2.not very happy,50,White,50,6.65+,10,M,0,Has a College Degree,0,"5.[100000, max]",30,married,20,4.highly interested,10,1.never trust other people,50,4.paying a lot of attention,20,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,24,R,25,R,15
Florida,candidates,2024-10-09 05:28:17,no,d5cfe2b5f12e8c67c6269a442af45bb3381a70d460c93a527e811b0cd59c9b5b,2024-10-09,Florida 3rd,Florida,South,0.85,20,1,20,0.85,20,1,10,0.85,10,D,10,D,30,D,10,D,20,D,30,1,20,0.85,20,0.85,30,0.85,25,0.85,25,D,30,D,30,D,20,D,30,D,30,1,20,1,10,D,30,D,20,0.85,15,D,15,2.highly unlikely,15,civil rights and racism,40,2.somewhat disagreeable,25,4.somewhat conscientious,55,4.somewhat extraverted,35,5.very high in neuroticism,30,5.very open to experience,40,2.not very happy,35,White,85,6.65+,0,M,10,Does not have a College Degree,60,"2.[25000, 50000)",80,married,5,4.highly interested,10,1.never trust other people,30,4.paying a lot of attention,10,1.strong D,15,1.very ideologically liberal,20,3.Somewhat Approves,30,4.Very favourable,25,3.Somewhat favourable,70,4.Very favourable,25,1.Very unfavourable,5,1.Very unfavourable,25,2.Somewhat unfavourable,60,2.Somewhat unfavourable,65,2.Somewhat unfavourable,65,3.Somewhat favourable,75,D,20,D,28,D,21.6666666666667
Florida,candidates,2024-10-09 20:26:35,no,5d0bc51d502461f7cae831e47a3cde06fa893882322da287a93e8d031ce1d152,2024-10-10,Florida 1st,Florida,South,1,20,0.85,20,1,10,1,20,0.85,20,R,10,R,20,R,10,R,10,R,20,0.85,25,0.85,20,0.85,20,1,20,0.85,20,R,20,R,10,R,10,R,20,R,20,1,10,1,10,R,20,R,20,1,10,R,10,2.highly unlikely,20,national security,40,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,2.somewhat closed to experience,40,2.not very happy,100,White,100,4.45-54,40,F,0,Has a College Degree,50,"5.[100000, max]",50,married,30,4.highly interested,10,1.never trust other people,40,4.paying a lot of attention,20,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,100,1.Very unfavourable,10,4.Very favourable,10,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,R,14,R,16,R,16.6666666666667
Florida,candidates,2024-10-09 20:26:35,no,32605862362bd84241b576b2fe3bd6e1d971a57d41208ccaccbf3318d2601a9b,2024-10-10,Florida 21st,Florida,South,0.85,25,0.85,20,1,10,0.85,30,1,30,R,10,R,10,R,10,R,20,R,20,0.85,20,0.85,20,0.85,20,0.85,30,1,30,R,15,R,10,R,10,R,30,R,30,1,10,1,10,R,10,R,10,1,20,R,20,2.highly unlikely,40,inflation and the cost of living,30,2.somewhat disagreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,2.not very happy,50,White,90,4.45-54,50,F,0,Has a College Degree,60,"4.[75000, 100000)",80,married,90,4.highly interested,10,2.some of the time trust other people,60,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,30,1.Very unfavourable,30,No opinion,80,1.Very unfavourable,30,4.Very favourable,10,4.Very favourable,20,4.Very favourable,10,No opinion,80,No opinion,80,1.Very unfavourable,50,R,14,R,19,R,13.3333333333333
Florida,candidates,2024-10-09 20:26:35,no,62a5335ac06f000f329466d5170e8ec74f95d1910de016bdbe0ec0eb8d73552d,2024-10-09,Florida 23rd,Florida,South,0.85,20,0.85,20,0.85,20,0.85,20,0.85,20,D,30,D,30,D,10,D,20,D,35,0.85,35,0.85,20,0.85,20,0.85,20,0.85,20,D,40,D,30,D,30,D,30,D,40,0.85,20,1,10,D,30,D,30,0.85,30,D,30,3.unlikely,40,civil rights and racism,40,2.somewhat disagreeable,40,5.very conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,4.somewhat open to experience,40,2.not very happy,80,White,90,6.65+,20,M,10,Has a College Degree,0,"5.[100000, max]",40,married,80,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,1.strong D,30,2.somewhat ideologically liberal,30,3.Somewhat Approves,30,3.Somewhat favourable,30,No opinion,90,3.Somewhat favourable,30,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,25,D,34,D,30
Florida,candidates,2024-10-09 20:26:35,no,6a496b42bc77c5cf4de0302fd9daf92cf4e71cebde4ad7d5085cbfa5a973421e,2024-10-10,Florida 16th,Florida,South,1,10,1,10,1,30,1,20,1,20,R,20,R,10,R,20,R,15,R,10,0.85,30,0.85,20,0.85,30,1,20,0.85,20,R,20,R,10,R,20,R,25,R,20,1,10,1,10,R,10,R,10,0.85,10,R,10,3.unlikely,30,national security,40,2.somewhat disagreeable,30,4.somewhat conscientious,40,4.somewhat extraverted,40,3.neither high nor low in neuroticism,40,2.somewhat closed to experience,50,3.rather happy,50,White,30,6.65+,20,M,20,Has a College Degree,60,"5.[100000, max]",50,married,30,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,20,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,20,1.Very unfavourable,10,4.Very favourable,10,No opinion,60,No opinion,60,No opinion,60,No opinion,60,No opinion,60,R,15,R,19,R,10
Florida,candidates,2024-10-09 20:26:35,no,39b6208ef330af7936d25dd85e5c75182273990f1adddc5c36f921aec5f013ba,2024-10-09,Florida,Florida,South,0.85,30,0.85,30,0.85,20,0.85,20,1,20,R,50,L,50,L,50,R,50,R,60,0.85,30,0.85,30,0.85,20,0.85,20,1,20,L,50,stay home,50,R,50,R,50,R,60,0.85,20,0.85,20,R,30,K,50,0.85,50,R,50,5.likely,40,taxes and government spending,30,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,3.neither open nor closed to experience,80,2.not very happy,30,White,100,5.55-64,30,F,10,Does not have a College Degree,80,"3.[50000, 75000)",40,single,90,4.highly interested,10,2.some of the time trust other people,30,4.paying a lot of attention,10,5.ind - lean R,40,4.somewhat ideologically conservative,40,1.Strongly Disapproves,20,1.Very unfavourable,20,2.Somewhat unfavourable,40,1.Very unfavourable,20,3.Somewhat favourable,40,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,52,R,52,R,43.3333333333333
Florida,candidates,2024-10-09 20:26:35,no,30244da86e824555b27846fc89d82354364366c0918e91b0fd63c6334ebf3649,2024-10-10,Florida 27th,Florida,South,0.85,20,1,15,0.85,20,1,30,1,30,R,10,R,20,R,20,R,20,R,20,0.85,30,0.85,35,0.85,30,1,30,0.85,30,R,20,R,25,R,20,R,30,R,40,0.85,20,1,10,R,10,R,20,1,20,R,20,2.highly unlikely,30,immigration,20,2.somewhat disagreeable,40,3.neither conscientious nor unconscientious,100,3.neither extraverted nor introverted,100,3.neither high nor low in neuroticism,100,2.somewhat closed to experience,40,2.not very happy,100,White,100,6.65+,40,F,20,Does not have a College Degree,100,"2.[25000, 50000)",100,single,100,4.highly interested,10,1.never trust other people,40,4.paying a lot of attention,20,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,20,No opinion,100,1.Very unfavourable,10,4.Very favourable,10,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,R,18,R,27,R,16.6666666666667
Florida,candidates,2024-10-10 09:01:11,no,4d0669e85c0b092396643e24273c1bd9eb4d8c6e604bda027e1160afd073951d,2024-10-09,Florida 6th,Florida,South,0.7,60,0.85,50,0.85,20,0.85,40,0.7,40,R,50,R,70,R,40,R,30,R,50,0.7,45,0.85,35,0.85,20,0.7,40,0.7,40,stay home,75,R,45,R,40,R,40,R,50,0.85,30,1,10,R,25,R,25,0.85,30,R,30,2.highly unlikely,30,national security,50,4.somewhat agreeable,50,5.very conscientious,30,5.very extraverted,40,4.somewhat high in neuroticism,50,4.somewhat open to experience,40,2.not very happy,80,White,80,5.55-64,50,F,10,Has a College Degree,20,"5.[100000, max]",40,single,90,4.highly interested,20,2.some of the time trust other people,90,4.paying a lot of attention,20,7.strong R,30,5.very ideologically conservative,30,1.Strongly Disapproves,30,1.Very unfavourable,30,No opinion,80,1.Very unfavourable,30,4.Very favourable,30,3.Somewhat favourable,70,2.Somewhat unfavourable,70,No opinion,80,No opinion,80,No opinion,80,R,48,R,50,R,26.6666666666667
Florida,candidates,2024-10-10 09:01:11,no,3052df1ceddae771fc4f2726412125a3c277f3074846625ddb814bcd7e66706f,2024-10-10,Florida 27th,Florida,South,0.85,30,0.85,20,1,20,1,30,0.85,30,R,20,R,30,R,10,R,30,R,50,0.85,30,0.85,30,0.85,30,1,30,0.85,30,R,20,R,20,R,20,R,30,R,60,1,10,0.85,20,R,10,R,10,0.85,20,R,20,2.highly unlikely,30,immigration,20,2.somewhat disagreeable,40,4.somewhat conscientious,50,4.somewhat extraverted,50,4.somewhat high in neuroticism,40,3.neither open nor closed to experience,60,2.not very happy,60,Asian,50,4.45-54,60,M,20,Has a College Degree,50,"5.[100000, max]",90,single,90,4.highly interested,10,1.never trust other people,40,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,80,1.Very unfavourable,20,4.Very favourable,20,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,28,R,30,R,13.3333333333333
Florida,candidates,2024-10-10 20:14:06,no,f714a881bb0ddc56f3d178a0cca42c4f9eb8a21c7dc79aea69b353a198ca53b4,2024-10-11,Florida's 19th Congressional District,Florida,South,0.85,20,1,10,1,20,1,15,1,15,R,0,R,10,R,10,R,5,R,10,1,20,1,10,1,10,1,15,1,15,R,20,R,15,R,20,R,20,R,30,1,10,1,10,R,0,R,0,1,5,R,5,2.highly unlikely,20,national security,50,2.somewhat disagreeable,40,4.somewhat conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,2.somewhat closed to experience,40,3.rather happy,40,White,50,5.55-64,20,F,5,Has a College Degree,40,"5.[100000, max]",30,married,50,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,5,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,60,1.Very unfavourable,10,4.Very favourable,5,4.Very favourable,40,4.Very favourable,20,No opinion,60,1.Very unfavourable,50,1.Very unfavourable,50,R,7,R,21,R,1.66666666666667
Florida,candidates,2024-10-11 13:52:15,no,6404ea8f3a3fe6a90ac9fbeab4b15133ac341e3c796206d4b3294dc31e1ed61d,2024-10-11,Florida 10th,Florida,South,0.85,30,0.85,20,1,10,0.85,20,1,20,D,25,D,10,D,20,D,20,D,10,0.85,20,0.85,20,0.85,20,0.85,20,0.85,20,D,30,D,20,D,30,D,30,D,20,1,10,1,10,D,10,D,20,1,20,D,20,2.highly unlikely,30,abortion,30,2.somewhat disagreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,5.very open to experience,30,2.not very happy,80,White,90,3.35-44,50,F,0,Has a College Degree,60,"4.[75000, 100000)",70,single,80,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,1.strong D,20,1.very ideologically liberal,10,3.Somewhat Approves,40,4.Very favourable,10,No opinion,90,3.Somewhat favourable,40,1.Very unfavourable,10,1.Very unfavourable,50,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,17,D,26,D,16.6666666666667
Florida,candidates,2024-10-11 13:52:15,no,351d2a3a2e7f0c7d89d9e5b947986aba4abd1743c125265e2b76def6c9b72b6d,2024-10-11,Florida 27th,Florida,South,1,10,1,10,1,10,1,20,1,20,D,20,D,10,D,15,D,20,D,20,1,10,0.85,20,1,10,1,20,1,20,D,10,D,10,D,10,D,20,D,20,1,10,1,10,D,5,D,15,1,20,D,20,1.no chance,20,civil rights and racism,40,2.somewhat disagreeable,60,5.very conscientious,30,5.very extraverted,30,3.neither high nor low in neuroticism,70,5.very open to experience,30,3.rather happy,70,White,80,5.55-64,40,F,10,Has a College Degree,10,"5.[100000, max]",30,married,80,4.highly interested,10,3.about half of the time trust other people,80,4.paying a lot of attention,10,1.strong D,20,1.very ideologically liberal,10,4.Strongly Approves,30,4.Very favourable,30,4.Very favourable,40,4.Very favourable,30,1.Very unfavourable,10,1.Very unfavourable,40,No opinion,90,No opinion,90,No opinion,90,3.Somewhat favourable,50,D,17,D,14,D,13.3333333333333
Florida,candidates,2024-10-11 13:52:15,no,31089ef753fa1deb21419bdd25b18145ae46c98eca57a6a56dcb15ff30e1d641,2024-10-12,Florida 17th,Florida,South,0.85,30,0.85,20,0.85,20,0.85,30,0.85,30,R,20,R,30,R,25,R,30,R,20,0.85,30,0.85,30,0.85,35,0.85,30,0.85,30,R,25,R,40,R,25,R,40,R,30,1,10,0.85,20,R,20,R,30,0.85,30,R,30,2.highly unlikely,40,national security,50,2.somewhat disagreeable,60,4.somewhat conscientious,40,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,2.somewhat closed to experience,60,2.not very happy,70,White,70,5.55-64,40,F,0,Has a College Degree,40,"4.[75000, 100000)",50,married,70,4.highly interested,10,2.some of the time trust other people,60,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,10,3.Somewhat favourable,30,4.Very favourable,20,No opinion,90,No opinion,90,1.Very unfavourable,80,No opinion,90,R,25,R,32,R,26.6666666666667
Florida,candidates,2024-10-12 21:05:44,no,884a498fae50871dc790b8958ea17aefd26b033748baf4a7c457d2b2d75123cf,2024-10-13,Florida 4th,Florida,South,0.85,20,0.85,20,0.85,20,0.85,20,0.85,20,D,20,D,10,D,10,D,20,D,20,0.85,20,0.85,20,0.85,20,0.85,20,0.85,20,D,30,D,30,D,20,D,20,D,30,1,10,1,10,D,20,D,25,1,40,D,40,3.unlikely,20,healthcare,30,4.somewhat agreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,30,4.somewhat high in neuroticism,30,5.very open to experience,20,3.rather happy,40,White,90,5.55-64,30,F,20,Does not have a College Degree,30,"5.[100000, max]",40,single,60,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,1.strong D,10,2.somewhat ideologically liberal,20,3.Somewhat Approves,30,4.Very favourable,30,No opinion,90,3.Somewhat favourable,30,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,16,D,26,D,28.3333333333333
