state_simple,pool,pool.date,test,gpt_id,date,geo3,state_electoral.college,region,turnout2020.bgres,speculation...turnout2020.bgres,turnout2020.bgnores,speculation...turnout2020.bgnores,turnout2020.ind,speculation...turnout2020.ind,turnout2020.demo,speculation...turnout2020.demo,turnout2020.quota,speculation...turnout2020.quota,vote2020.bgres,speculation...vote2020.bgres,vote2020.bgnores,speculation...vote2020.bgnores,vote2020.ind,speculation...vote2020.ind,vote2020.demo,speculation...vote2020.demo,vote2020.quota,speculation...vote2020.quota,turnout2022.bgres,speculation...turnout2022.bgres,turnout2022.bgnores,speculation...turnout2022.bgnores,turnout2022.ind,speculation...turnout2022.ind,turnout2022.demo,speculation...turnout2022.demo,turnout2022.quota,speculation...turnout2022.quota,vote2022.bgres,speculation...vote2022.bgres,vote2022.bgnores,speculation...vote2022.bgnores,vote2022.ind,speculation...vote2022.ind,vote2022.demo,speculation...vote2022.demo,vote2022.quota,speculation...vote2022.quota,turnout2024.bgnores,speculation...turnout2024.bgnores,turnout2024.ind,speculation...turnout2024.ind,vote2024.bgnores,speculation...vote2024.bgnores,vote2024.ind,speculation...vote2024.ind,turnout2024.demo,speculation...turnout2024.demo,vote2024.demo,speculation...vote2024.demo,change_mind.2024.demo,speculation...change_mind.2024.demo,moi,speculation...moi,psych.agreeable,speculation...psych.agreeable,psych.conscientious,speculation...psych.conscientious,psych.extraverted,speculation...psych.extraverted,psych.neurotic,speculation...psych.neurotic,psych.open,speculation...psych.open,psych.happy,speculation...psych.happy,ethnicity,speculation...ethnicity,age_bins,speculation...age_bins,gender,speculation...gender,college_grad,speculation...college_grad,hh_income,speculation...hh_income,marital_status,speculation...marital_status,pol_interest,speculation...pol_interest,trust,speculation...trust,attention,speculation...attention,partisanship,speculation...partisanship,ideology,speculation...ideology,job_approval.Biden,speculation...job_approval.Biden,fav_harris,speculation...fav_harris,fav_walz,speculation...fav_walz,fav_biden,speculation...fav_biden,fav_trump,speculation...fav_trump,fav_jdvance,speculation...fav_jdvance,fav_kennedy,speculation...fav_kennedy,fav_oliver,speculation...fav_oliver,fav_stein,speculation...fav_stein,fav_west,speculation...fav_west,vote2020,speculation...vote2020,vote2022,speculation...vote2022,vote2024,speculation...vote2024
Idaho,candidates,2024-09-23 13:06:40,no,46a913888d65a101b621eca996d8c3981df0c9144d18cbd70e2a26f1bbbddde8,2024-09-24,Idaho 1st,Idaho,West,1,10,0.85,20,1,10,1,10,1,10,R,10,R,10,R,15,R,0,R,20,0.85,20,0.85,20,1,10,1,10,1,10,R,10,R,10,R,5,R,10,R,30,1,10,1,10,R,15,R,10,1,0,R,0,1.no chance,10,national security,20,1.very disagreeable,20,3.neither conscientious nor unconscientious,70,4.somewhat extraverted,40,5.very high in neuroticism,30,1.very closed to experience,30,2.not very happy,50,White,20,6.65+,10,M,0,Does not have a College Degree,80,"3.[50000, 75000)",90,single,80,4.highly interested,0,1.never trust other people,20,4.paying a lot of attention,10,7.strong R,0,5.very ideologically conservative,0,1.Strongly Disapproves,0,1.Very unfavourable,0,1.Very unfavourable,0,1.Very unfavourable,0,4.Very favourable,0,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,11,R,13,R,8.33333333333333
Idaho,candidates,2024-09-23 13:06:40,no,4f5ee14cfa973402e22bdb300423ce57fb2e9e3ec814d0d90ac1985747f2f532,2024-09-24,Idaho 1st,Idaho,West,0.85,40,0.85,20,0.85,20,1,10,0.85,10,R,20,R,30,R,30,R,20,R,35,0.85,30,0.85,20,0.85,20,1,10,0.85,10,R,40,R,30,R,25,R,20,R,45,1,10,1,10,R,15,R,20,1,10,R,10,1.no chance,0,jobs and the economy,0,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,30,3.neither high nor low in neuroticism,70,1.very closed to experience,50,3.rather happy,20,White,80,6.65+,10,M,0,Has a College Degree,50,"5.[100000, max]",60,married,0,4.highly interested,0,2.some of the time trust other people,40,4.paying a lot of attention,0,7.strong R,0,5.very ideologically conservative,0,1.Strongly Disapproves,0,1.Very unfavourable,0,No opinion,90,1.Very unfavourable,0,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,27,R,32,R,15
Idaho,candidates,2024-09-25 07:11:03,no,05102c9a847908e73d61df3bed02f621642e5cb82538d732ea9f77f7c3b87602,2024-09-25,Washington 7th,Idaho,West,0.85,20,0.85,20,0.85,30,0.85,20,1,20,D,30,D,25,D,20,D,30,D,20,0.85,30,0.85,30,0.85,30,0.85,30,1,30,D,25,D,35,D,40,D,30,D,20,1,20,1,10,D,30,D,30,0.85,20,D,20,2.highly unlikely,30,civil rights and racism,50,4.somewhat agreeable,80,5.very conscientious,30,4.somewhat extraverted,50,3.neither high nor low in neuroticism,80,5.very open to experience,30,3.rather happy,40,White,60,5.55-64,40,F,10,Has a College Degree,20,"3.[50000, 75000)",90,single,90,4.highly interested,10,3.about half of the time trust other people,90,4.paying a lot of attention,20,1.strong D,30,1.very ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,40,No opinion,90,4.Very favourable,30,1.Very unfavourable,20,1.Very unfavourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,25,D,30,D,26.6666666666667
Illinois,trends Alyssa Thomas,2024-09-26 06:21:08,no,8a8c437e3eb88efcb6cf4119808af1538c917a5a00b9ff6659b1294bbc110065,2024-09-26,Illinois 5th,Illinois,Midwest,0.85,30,0.85,30,0.85,35,1,40,1,40,D,50,D,50,D,50,D,70,D,55,0.85,40,0.85,30,0.85,30,0.85,40,1,40,D,60,D,60,D,50,D,70,D,55,0.85,25,0.85,20,K,65,K,60,0.85,50,D,50,3.unlikely,50,civil rights and racism,20,4.somewhat agreeable,60,5.very conscientious,30,4.somewhat extraverted,40,3.neither high nor low in neuroticism,80,4.somewhat open to experience,40,3.rather happy,80,White,60,5.55-64,30,M,10,Has a College Degree,30,"5.[100000, max]",40,single,90,4.highly interested,20,3.about half of the time trust other people,80,4.paying a lot of attention,20,4.ind,50,3.moderate in ideological orientation,60,3.Somewhat Approves,60,3.Somewhat favourable,60,No opinion,90,3.Somewhat favourable,60,1.Very unfavourable,30,2.Somewhat unfavourable,60,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,55,D,59,K,58.3333333333333
Illinois,trends Caitlin Clark,2024-09-26 06:20:33,no,f9f7b55621da860e4dae76dbb18a7731b1a08a080421f52b8fb3cdc7e8fe2315,2024-09-25,Illinois 13th,Illinois,Midwest,0.5,60,0.7,60,0.5,60,0.85,30,0.85,30,stay home,100,R,80,stay home,80,R,60,R,50,0.3,50,0.3,50,0.7,60,0.85,30,0.85,30,stay home,20,stay home,70,D,70,R,50,R,50,0.7,40,0.7,30,R,50,R,70,0.85,50,R,50,3.unlikely,50,civil rights and racism,40,2.somewhat disagreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,4.somewhat open to experience,50,2.not very happy,50,White,70,1.18-24,20,M,50,Has a College Degree,20,"1.[min, 25000)",40,single,40,4.highly interested,30,2.some of the time trust other people,50,4.paying a lot of attention,20,7.strong R,60,4.somewhat ideologically conservative,50,1.Strongly Disapproves,40,1.Very unfavourable,50,No opinion,80,1.Very unfavourable,40,3.Somewhat favourable,50,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,74,stay home,52,R,56.6666666666667
Illinois,trends Giulia,2024-09-25 07:12:13,no,3134b681bcc07395e2bb75fdc06077e6873a469f3d6487f2ae91a19518073af6,2024-09-24,Illinois 7th,Illinois,Midwest,0.5,60,0.3,50,0.5,60,0,90,0.7,90,D,50,stay home,100,D,70,stay home,90,D,75,0.3,60,0.7,60,0.7,60,0,90,0.7,90,stay home,60,stay home,90,stay home,90,stay home,90,D,75,0.7,50,0.7,50,stay home,90,D,60,0,100,stay home,100,1.no chance,100,civil rights and racism,100,3.neither agreeable nor disagreeable,80,4.somewhat conscientious,40,4.somewhat extraverted,30,3.neither high nor low in neuroticism,80,4.somewhat open to experience,40,3.rather happy,50,Mixed-race,90,1.18-24,0,M,0,Does not have a College Degree,50,"2.[25000, 50000)",100,single,20,1.not interested at all,80,3.about half of the time trust other people,80,1.not paying attention at all,90,4.ind,90,3.moderate in ideological orientation,90,,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,D,77,stay home,81,stay home,83.3333333333333
Illinois,trends Good Monday,2024-09-23 13:06:52,no,4fc5227471b426cd0460cd1d6720094d0c542f1365b566e0e4795ee37b1291d7,2024-09-25,Illinois 7th,Illinois,Midwest,0.7,60,0.7,50,0.7,60,0.7,70,0.5,70,stay home,80,stay home,90,stay home,90,D,65,stay home,70,0.3,60,0.7,60,0.7,60,0.7,70,0.5,70,stay home,50,stay home,80,R,80,D,65,stay home,70,0.7,40,0.7,60,stay home,90,R,80,0.7,70,D,70,3.unlikely,65,jobs and the economy,55,3.neither agreeable nor disagreeable,70,5.very conscientious,50,4.somewhat extraverted,60,3.neither high nor low in neuroticism,60,5.very open to experience,50,3.rather happy,60,White,75,3.35-44,60,M,70,Has a College Degree,35,"5.[100000, max]",60,single,90,3.moderately interested,55,3.about half of the time trust other people,80,3.paying some attention,55,3.ind - lean D,65,2.somewhat ideologically liberal,70,3.Somewhat Approves,70,3.Somewhat favourable,70,No opinion,100,3.Somewhat favourable,70,1.Very unfavourable,75,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,stay home,79,stay home,69,stay home,80
Illinois,trends Jackie Young,2024-09-25 07:13:05,no,79cc475c6b29e05230b18eaf3ea155f3f8a7ad6b39725b27cf6d97a282bde7d2,2024-09-25,Illinois 7th,Illinois,Midwest,0.7,50,0.85,50,0.7,50,0.7,70,0.7,70,D,70,D,55,D,60,D,55,D,65,0.7,60,0.7,60,0.7,60,0.7,60,0.7,60,D,70,D,40,D,40,D,65,D,65,0.7,40,0.85,40,D,60,D,50,0.5,65,D,65,4.50-50,80,inflation and the cost of living,80,4.somewhat agreeable,50,4.somewhat conscientious,50,5.very extraverted,30,3.neither high nor low in neuroticism,50,5.very open to experience,30,3.rather happy,40,Black,60,2.25-34,40,F,10,Has a College Degree,40,"3.[50000, 75000)",70,single,80,2.slightly interested,60,2.some of the time trust other people,60,3.paying some attention,50,4.ind,75,2.somewhat ideologically liberal,50,3.Somewhat Approves,60,3.Somewhat favourable,60,No opinion,80,3.Somewhat favourable,60,1.Very unfavourable,60,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,61,D,56,D,58.3333333333333
Illinois,trends KATs,2024-09-28 06:21:15,no,037108ab23630d3a605e995d458a1950074fb75f8caf0fa8e26c04623482a8c2,2024-09-28,Illinois 7th,Illinois,Midwest,0.7,40,0.85,40,0.7,60,0.7,60,0.5,60,D,30,D,50,D,40,D,60,stay home,80,0.3,50,0.5,50,0.5,60,0.7,60,0.5,60,stay home,20,stay home,75,D,70,D,70,stay home,80,0.85,30,0.5,60,D,20,D,30,0.85,50,D,50,2.highly unlikely,40,civil rights and racism,70,2.somewhat disagreeable,60,3.neither conscientious nor unconscientious,60,5.very extraverted,40,4.somewhat high in neuroticism,50,4.somewhat open to experience,50,2.not very happy,60,Black,90,3.35-44,60,M,10,Does not have a College Degree,80,"1.[min, 25000)",90,single,70,4.highly interested,20,2.some of the time trust other people,50,4.paying a lot of attention,20,1.strong D,50,2.somewhat ideologically liberal,40,3.Somewhat Approves,60,4.Very favourable,60,No opinion,90,3.Somewhat favourable,60,1.Very unfavourable,30,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,52,stay home,63,D,33.3333333333333
Illinois,trends Marcellus Williams,2024-09-25 07:15:50,no,fd4c6b7fddc8e0df776bf0e28d20798cd86446ab544a51b04ff58846e5cd1f73,2024-09-25,Illinois 9th,Illinois,Midwest,0.85,30,0.85,20,0.85,30,1,30,1,30,D,40,D,40,D,40,D,30,D,40,0.7,40,0.85,30,0.85,25,1,30,1,30,D,50,D,40,D,35,D,40,D,45,0.85,20,1,20,D,40,D,40,1,40,D,40,3.unlikely,50,criminal justice reform and over-incarceration,10,4.somewhat agreeable,40,5.very conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,5.very open to experience,40,3.rather happy,40,Hispanic,0,3.35-44,40,M,0,Has a College Degree,0,"5.[100000, max]",30,single,90,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,20,1.strong D,30,2.somewhat ideologically liberal,30,3.Somewhat Approves,30,3.Somewhat favourable,30,No opinion,80,3.Somewhat favourable,30,1.Very unfavourable,30,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,38,D,42,D,40
Illinois,trends Rizzo,2024-09-27 05:16:11,no,77440f7de25114c9c3461ecaaba3f7b8bb5510abc0afb6b918290412cae81b37,2024-09-26,Illinois 16th,Illinois,Midwest,1,20,0.85,20,0.85,15,1,10,1,10,D,10,D,10,D,10,D,10,D,20,0.85,20,0.85,15,1,10,1,10,1,10,D,10,D,20,D,20,D,20,D,20,1,10,1,10,D,15,D,20,1,20,D,20,2.highly unlikely,20,civil rights and racism,30,4.somewhat agreeable,30,5.very conscientious,20,4.somewhat extraverted,30,3.neither high nor low in neuroticism,50,4.somewhat open to experience,30,3.rather happy,40,White,50,5.55-64,20,M,10,Does not have a College Degree,30,"4.[75000, 100000)",40,married,30,4.highly interested,10,3.about half of the time trust other people,50,4.paying a lot of attention,10,3.ind - lean D,20,2.somewhat ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,20,3.Somewhat favourable,60,4.Very favourable,20,1.Very unfavourable,10,1.Very unfavourable,60,1.Very unfavourable,60,1.Very unfavourable,60,1.Very unfavourable,60,1.Very unfavourable,60,D,12,D,18,D,18.3333333333333
Illinois,trends SisterWives,2024-09-23 13:09:28,no,147c67fdb4f8568ab0eb0c7cb0bdf2830e0c38b0722d87cc78ba87089c4fb2f2,2024-09-25,Illinois 7th,Illinois,Midwest,0.85,40,0.85,40,0.85,60,0,100,0.5,100,D,50,D,50,D,70,stay home,100,stay home,85,0.3,50,0.7,60,0.7,60,0,100,0.5,100,stay home,60,D,70,D,70,stay home,100,stay home,85,0.85,50,0.7,60,D,60,D,50,0.5,100,stay home,100,4.50-50,100,climate change and the environment,20,3.neither agreeable nor disagreeable,100,4.somewhat conscientious,40,3.neither extraverted nor introverted,100,3.neither high nor low in neuroticism,100,4.somewhat open to experience,40,3.rather happy,100,White,100,2.25-34,50,F,10,Has a College Degree,20,"3.[50000, 75000)",60,single,100,2.slightly interested,100,3.about half of the time trust other people,100,2.paying only a little attention,100,4.ind,100,3.moderate in ideological orientation,100,3.Somewhat Approves,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,D,71,stay home,77,D,70
Illinois,trends Tamra,2024-09-27 05:19:52,no,f079f0e61d274f6fa9e9b7db201fb36c3bb8ec734d2f7f40228001f213fb8b1c,2024-09-26,Illinois 7th,Illinois,Midwest,1,10,1,0,1,15,0.85,30,0.85,30,D,20,D,20,D,20,D,20,D,50,0.85,20,0.85,20,1,10,0.85,30,0.85,30,D,30,D,10,D,20,D,20,D,50,1,10,1,10,D,20,D,15,0.85,20,D,20,2.highly unlikely,20,civil rights and racism,20,2.somewhat disagreeable,40,4.somewhat conscientious,30,4.somewhat extraverted,30,4.somewhat high in neuroticism,50,5.very open to experience,20,2.not very happy,50,Hispanic,0,3.35-44,40,F,0,Has a College Degree,0,"4.[75000, 100000)",80,single,50,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,20,3.Somewhat Approves,40,4.Very favourable,10,No opinion,90,3.Somewhat favourable,30,1.Very unfavourable,10,1.Very unfavourable,20,2.Somewhat unfavourable,70,No opinion,90,2.Somewhat unfavourable,70,3.Somewhat favourable,70,D,26,D,26,D,18.3333333333333
Illinois,trends TSpoon,2024-09-27 05:18:42,no,acf05b020d69f40bd86cc72858aac22a95dd151c4daba1be467c3aa3781bf0d4,2024-09-26,Illinois 7th,Illinois,Midwest,0.7,40,0.85,35,0.85,40,0.85,40,0.85,40,D,50,D,45,D,60,D,50,D,50,0.3,50,0.7,60,0.85,60,0.85,40,0.7,40,stay home,70,D,70,D,70,D,50,D,50,0.7,40,0.85,20,D,60,D,40,0.85,50,D,50,2.highly unlikely,50,civil rights and racism,50,4.somewhat agreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,4.somewhat open to experience,50,3.rather happy,50,White,70,2.25-34,30,F,10,Has a College Degree,20,"4.[75000, 100000)",40,single,80,3.moderately interested,50,3.about half of the time trust other people,60,3.paying some attention,50,3.ind - lean D,50,2.somewhat ideologically liberal,40,3.Somewhat Approves,50,3.Somewhat favourable,50,No opinion,90,3.Somewhat favourable,50,1.Very unfavourable,40,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,51,D,62,D,50
Illinois,candidates,2024-09-23 13:06:40,no,a50699e60ea0df0454c7ea4a21b6706066f15787b3f0f6446d53fb41ccf3e4fb,2024-09-23,Illinois 16th,Illinois,Midwest,0.85,20,0.85,20,0.85,30,0.85,40,0.85,40,D,30,D,25,D,20,D,30,D,30,0.85,25,0.85,20,0.85,30,0.85,40,0.85,40,D,40,D,30,D,40,D,30,D,30,0.85,20,1,20,D,30,D,30,0.85,40,D,40,2.highly unlikely,40,civil rights and racism,90,4.somewhat agreeable,60,3.neither conscientious nor unconscientious,90,4.somewhat extraverted,60,3.neither high nor low in neuroticism,90,3.neither open nor closed to experience,90,3.rather happy,90,White,20,5.55-64,50,F,10,Has a College Degree,80,"3.[50000, 75000)",90,single,100,4.highly interested,20,2.some of the time trust other people,60,4.paying a lot of attention,30,1.strong D,20,1.very ideologically liberal,30,4.Strongly Approves,30,3.Somewhat favourable,40,No opinion,100,4.Very favourable,30,1.Very unfavourable,20,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,D,27,D,34,D,33.3333333333333
Illinois,candidates,2024-09-23 13:06:40,no,f0644a5d48a6c886e0e8109d3fd537d742a50ae2055468c8a723955b285243cd,2024-09-23,Illinois 15th,Illinois,Midwest,1,20,0.85,20,0.85,20,1,10,0.85,10,R,10,R,10,R,10,R,10,R,20,0.85,30,0.85,25,0.85,25,1,20,0.85,20,R,20,R,15,R,15,R,20,R,20,1,20,1,10,R,20,R,10,1,10,R,10,1.no chance,20,inflation and the cost of living,20,1.very disagreeable,20,4.somewhat conscientious,40,4.somewhat extraverted,30,5.very high in neuroticism,20,2.somewhat closed to experience,30,2.not very happy,30,White,90,4.45-54,60,M,20,Does not have a College Degree,100,"5.[100000, max]",100,married,100,4.highly interested,10,1.never trust other people,30,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,100,1.Very unfavourable,10,4.Very favourable,10,4.Very favourable,20,No opinion,100,No opinion,100,No opinion,100,No opinion,100,R,12,R,18,R,13.3333333333333
Illinois,candidates,2024-09-23 13:06:40,no,e0c07f52d95ca968f3caced09ff4238ad46e1072e383d6f8d95b8527ad222cf2,2024-09-23,Illinois 16th,Illinois,Midwest,0.85,30,0.85,30,0.85,30,1,20,0.5,20,R,25,R,20,R,20,R,20,stay home,90,0.7,40,0.7,60,0.85,25,1,30,0.5,30,R,30,R,40,R,30,R,40,stay home,90,0.85,30,0.85,20,R,20,R,20,1,20,R,20,2.highly unlikely,20,national security,60,2.somewhat disagreeable,50,3.neither conscientious nor unconscientious,80,3.neither extraverted nor introverted,80,3.neither high nor low in neuroticism,80,3.neither open nor closed to experience,80,2.not very happy,80,White,80,4.45-54,30,M,10,Does not have a College Degree,80,"3.[50000, 75000)",90,single,90,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,30,1.Very unfavourable,30,No opinion,90,1.Very unfavourable,30,4.Very favourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,35,R,46,R,20
Illinois,candidates,2024-09-23 13:06:40,no,6eb8fac1907914d354534164655a4e7666bf62b8bdb2ee173f3adfd376a93583,2024-09-24,Illinois 7th,Illinois,Midwest,0.85,20,0.85,20,1,20,1,10,1,10,D,15,D,20,D,10,D,20,D,30,0.85,30,0.85,30,0.85,20,1,20,0.85,20,D,20,D,40,D,30,D,20,D,30,0.85,20,1,10,D,30,D,15,1,20,D,20,2.highly unlikely,30,civil rights and racism,30,2.somewhat disagreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,50,4.somewhat high in neuroticism,40,5.very open to experience,30,2.not very happy,40,White,20,5.55-64,0,M,10,Has a College Degree,40,"3.[50000, 75000)",70,single,80,4.highly interested,10,1.never trust other people,30,4.paying a lot of attention,10,1.strong D,20,1.very ideologically liberal,20,3.Somewhat Approves,30,3.Somewhat favourable,20,No opinion,80,3.Somewhat favourable,20,1.Very unfavourable,10,1.Very unfavourable,30,2.Somewhat unfavourable,50,No opinion,80,2.Somewhat unfavourable,40,3.Somewhat favourable,40,D,19,D,28,D,21.6666666666667
Illinois,candidates,2024-09-23 13:06:40,no,a77f31bd3c3eca6740186946fbff14e356a1a8923cdefb524e141f0134ca338b,2024-09-23,Illinois 5th,Illinois,Midwest,0.85,30,0.85,20,1,10,1,10,1,10,D,40,D,40,D,60,D,30,D,30,0.85,20,0.85,30,0.85,30,1,20,0.85,20,D,40,D,40,D,50,D,40,D,30,0.85,20,0.85,20,D,55,K,50,1,20,D,20,2.highly unlikely,20,foreign policy,20,4.somewhat agreeable,30,5.very conscientious,30,4.somewhat extraverted,30,2.somewhat low in neuroticism,40,5.very open to experience,20,3.rather happy,40,White,30,4.45-54,30,M,10,Has a College Degree,20,"5.[100000, max]",20,married,0,4.highly interested,10,4.most of the time trust other people,30,4.paying a lot of attention,20,1.strong D,20,2.somewhat ideologically liberal,30,4.Strongly Approves,20,3.Somewhat favourable,40,No opinion,90,3.Somewhat favourable,30,1.Very unfavourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,40,D,40,D,41.6666666666667
Illinois,candidates,2024-09-23 13:06:40,no,ea7eacc02f681ed4fbdaf0883ac41745ba31710dc0c59f693da78ed18a591964,2024-09-23,Illinois 7th,Illinois,Midwest,0.85,35,0.85,20,0.85,30,0.85,30,1,30,L,60,R,40,OTHER,60,R,30,D,60,0.7,70,0.85,30,0.85,40,0.85,30,0.85,30,stay home,60,D,50,R,50,R,60,D,70,0.85,20,0.85,30,R,60,R,40,0.85,30,R,30,2.highly unlikely,40,healthcare,40,3.neither agreeable nor disagreeable,50,5.very conscientious,20,4.somewhat extraverted,30,3.neither high nor low in neuroticism,50,4.somewhat open to experience,30,3.rather happy,50,Asian,10,3.35-44,40,M,10,Has a College Degree,10,"5.[100000, max]",20,single,80,4.highly interested,10,3.about half of the time trust other people,50,4.paying a lot of attention,30,5.ind - lean R,30,4.somewhat ideologically conservative,20,1.Strongly Disapproves,30,1.Very unfavourable,30,No opinion,90,1.Very unfavourable,30,3.Somewhat favourable,30,3.Somewhat favourable,50,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,50,D,58,R,43.3333333333333
Illinois,candidates,2024-09-23 13:06:40,no,2e9f62cb6d23bb749399097bc2b8266529928173db72cb609967d05cf99100d7,2024-09-23,Illinois 12th,Illinois,Midwest,0.85,20,0.85,20,1,10,0.85,20,1,20,R,10,R,5,R,5,R,10,R,10,0.85,25,0.85,20,1,20,0.85,20,0.85,20,R,20,R,10,R,10,R,20,R,15,1,10,1,10,R,0,R,5,1,10,R,10,2.highly unlikely,20,national security,40,2.somewhat disagreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,3.rather happy,40,White,50,6.65+,10,F,10,Does not have a College Degree,60,"2.[25000, 50000)",80,married,50,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,80,1.Very unfavourable,10,4.Very favourable,10,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,8,R,15,R,5
Illinois,candidates,2024-09-25 07:11:03,no,4883d333e554133513a3d09d92938bc4c7e7732a542c675b436d7e266cc3a5fc,2024-09-25,Illinois 9th,Illinois,Midwest,0.85,40,0.85,20,1,20,1,30,1,30,D,30,D,10,D,20,D,20,D,30,0.85,30,0.85,20,0.85,20,1,30,0.85,30,D,40,D,30,D,25,D,20,D,30,0.85,20,1,10,D,30,D,20,1,30,D,30,2.highly unlikely,30,civil rights and racism,50,2.somewhat disagreeable,50,5.very conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,4.somewhat open to experience,50,2.not very happy,50,Hispanic,40,4.45-54,40,M,10,Has a College Degree,60,"2.[25000, 50000)",80,married,30,4.highly interested,20,2.some of the time trust other people,50,4.paying a lot of attention,20,1.strong D,20,1.very ideologically liberal,20,3.Somewhat Approves,30,3.Somewhat favourable,40,4.Very favourable,20,3.Somewhat favourable,30,1.Very unfavourable,10,1.Very unfavourable,40,2.Somewhat unfavourable,60,No opinion,70,2.Somewhat unfavourable,60,3.Somewhat favourable,60,D,22,D,29,D,26.6666666666667
